Empid,Name,Designation,Salary,Experience,Vaccinated
1,Luca,Manager,50000,6,yes
2,Vincy,Supervisor,90000,5,no
3,Maria,Clerk,20000,3,no
4,Neha,Labor,10000,5,yes
5,Alaska,Manager,40000,4,yes
6,Hemi,Labor,12000,7,yes
7,Sia,Manager,50000,6,yes
8,Maddy,Supervisor,90000,5,no
9,Riki,Clerk,20000,3,no
10,Nikki,Labor,10000,5,yes
11,Goki,Manager,40000,4,yes
12,Sam,Labor,12000,7,yes
13,Tim,Manager,50000,6,yes
14,Prem,Supervisor,90000,5,no
15,Dave,Clerk,20000,3,no
16,Filly,Labor,10000,5,yes
17,Nick,Manager,40000,4,yes
18,Gabi,Labor,12000,7,yes
19,Hawk,Manager,50000,6,yes
20,Kat,Supervisor,90000,5,no
21,Peeta,Clerk,20000,3,no
22,Justin,Labor,10000,5,yes
23,Hozier,Manager,40000,4,yes
24,Conan,Labor,12000,7,yes
25,Sabrina,Manager,50000,6,yes
26,Olivia,Supervisor,90000,5,no
27,Oliver,Clerk,20000,3,no
28,Gram,Labor,10000,5,yes
29,Frank,Manager,40000,4,yes
30,Ferb,Labor,12000,7,yes
